"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2532,"Litecoin","LTC","2020-04-03","$41.08","$39.68","$39.89","$40.36",3482692345.50905,2600305499.79946
2535,"Litecoin","LTC","2020-04-06","$44.49","$40.54","$40.66","$44.39",4287968686.90617,2861077283.48652
2536,"Litecoin","LTC","2020-04-07","$47.20","$44.11","$44.40","$44.67",4391267712.70938,2879255749.72236
2537,"Litecoin","LTC","2020-04-08","$46.75","$44.35","$44.68","$46.32",3831132142.35118,2986094916.74108
2538,"Litecoin","LTC","2020-04-09","$46.58","$45.17","$46.35","$46.38",3628019377.8433,2990629539.46989
2539,"Litecoin","LTC","2020-04-10","$46.47","$41.33","$46.40","$42.27",4008964132.66398,2725609591.43878
2540,"Litecoin","LTC","2020-04-11","$42.97","$41.69","$42.26","$42.32",3374908252.44926,2729109196.39589
2541,"Litecoin","LTC","2020-04-12","$43.29","$42.01","$42.32","$42.45",3639638078.0167,2737892510.35982
2542,"Litecoin","LTC","2020-04-13","$42.50","$39.96","$42.50","$41.20",3998289643.77248,2657814813.06905
2543,"Litecoin","LTC","2020-04-14","$41.82","$40.68","$41.22","$41.05",3713345005.74459,2648383666.1231
2544,"Litecoin","LTC","2020-04-15","$41.71","$39.45","$41.08","$39.59",3696959520.5053,2554181140.80764
2545,"Litecoin","LTC","2020-04-16","$43.01","$38.60","$39.64","$42.69",4985504369.14096,2754496414.77445
2546,"Litecoin","LTC","2020-04-17","$43.21","$42.00","$42.68","$42.75",4096625537.59206,2758454401.3144
2547,"Litecoin","LTC","2020-04-18","$44.38","$42.53","$42.75","$44.36",4508378328.65169,2863206054.19197
2548,"Litecoin","LTC","2020-04-19","$44.51","$42.60","$44.35","$42.63",4563334113.64323,2751996674.53682
2549,"Litecoin","LTC","2020-04-20","$43.38","$40.46","$42.67","$40.83",4293209435.20989,2635710772.03614
2550,"Litecoin","LTC","2020-04-21","$41.26","$40.42","$40.81","$41.04",3954491837.67891,2649690809.70458
2551,"Litecoin","LTC","2020-04-22","$42.32","$40.69","$40.99","$41.89",4029531589.40831,2704698254.14239
2552,"Litecoin","LTC","2020-04-23","$43.37","$41.43","$41.88","$42.94",4757478697.50222,2772774520.46378
2553,"Litecoin","LTC","2020-04-24","$45.17","$42.94","$42.99","$44.81",4786600722.96816,2894063140.41654
2554,"Litecoin","LTC","2020-04-25","$45.65","$44.37","$44.82","$44.71",4769855703.6491,2888203931.01368
2555,"Litecoin","LTC","2020-04-26","$45.34","$44.31","$44.72","$44.69",4687873110.9512,2886855017.58397
2556,"Litecoin","LTC","2020-04-27","$45.42","$43.89","$44.68","$44.71",4473729901.79975,2888544818.82932
2557,"Litecoin","LTC","2020-04-28","$46.31","$44.07","$44.74","$46.03",4413476560.65641,2974099482.99757
2558,"Litecoin","LTC","2020-04-29","$49.62","$46.01","$46.09","$49.18",5673988959.55956,3178164248.78894
2559,"Litecoin","LTC","2020-04-30","$50.92","$46.58","$49.15","$46.71",5724477325.2358,3019046192.75335
2560,"Litecoin","LTC","2020-05-01","$48.60","$46.71","$46.71","$47.79",4581731064.74131,3089051663.3358
2561,"Litecoin","LTC","2020-05-02","$49.57","$47.45","$47.77","$49.46",4453777870.91606,3197119849.94594
2562,"Litecoin","LTC","2020-05-03","$50.04","$47.55","$49.46","$48.27",4667453994.48351,3120493727.30021
2563,"Litecoin","LTC","2020-05-04","$48.35","$46.04","$48.24","$47.47",4488284399.68675,3069527724.70814
2564,"Litecoin","LTC","2020-05-05","$47.91","$46.37","$47.45","$46.79",4187625276.74312,3025540504.42626
2565,"Litecoin","LTC","2020-05-06","$47.78","$45.94","$46.77","$45.94",4575858023.40519,2971266131.46463
2566,"Litecoin","LTC","2020-05-07","$48.07","$45.03","$46.02","$47.33",5080727910.02267,3061336365.02349
2567,"Litecoin","LTC","2020-05-08","$48.55","$46.63","$47.31","$47.88",4780707207.36296,3097356143.85059
2568,"Litecoin","LTC","2020-05-09","$48.94","$47.13","$47.84","$47.27",4740601427.72381,3058380576.83274
2569,"Litecoin","LTC","2020-05-10","$47.26","$40.57","$47.26","$42.37",5783062532.3629,2741254063.45503
2570,"Litecoin","LTC","2020-05-11","$42.86","$40.14","$42.36","$41.70",5121746342.99833,2698347047.69
2571,"Litecoin","LTC","2020-05-12","$42.68","$41.41","$41.74","$42.11",4734936547.00977,2725296856.97951
2572,"Litecoin","LTC","2020-05-13","$43.55","$41.95","$42.07","$43.13",4565388581.20666,2791779469.13862
2573,"Litecoin","LTC","2020-05-14","$44.23","$42.48","$43.09","$43.95",5023559797.7458,2844597189.60536
2574,"Litecoin","LTC","2020-05-15","$44.06","$42.47","$43.95","$42.83",4340414828.32034,2772979034.74471
2575,"Litecoin","LTC","2020-05-16","$43.74","$42.58","$42.85","$43.21",3879155974.45045,2797840305.59789
2576,"Litecoin","LTC","2020-05-17","$44.36","$43.10","$43.18","$43.64",3901110454.15078,2825893814.06632
2577,"Litecoin","LTC","2020-05-18","$46.24","$43.59","$43.64","$45.20",4473025830.81033,2927235934.54411
2578,"Litecoin","LTC","2020-05-19","$45.38","$44.34","$45.21","$45.38",3612370257.48515,2939336799.73004
2579,"Litecoin","LTC","2020-05-20","$45.96","$43.72","$45.39","$44.17",3448255431.61755,2861150334.74366
2647,"Litecoin","LTC","2020-07-27","$54.93","$47.52","$47.97","$52.95",3397559596.41403,3448224688.24987
2648,"Litecoin","LTC","2020-07-28","$57.13","$51.90","$53.06","$55.58",3293197775.31239,3619587263.06514
2653,"Litecoin","LTC","2020-08-02","$64.46","$55.80","$61.26","$56.64",3499183525.5598,3691130076.1996
2667,"Litecoin","LTC","2020-08-16","$64.29","$59.33","$59.94","$63.83",3595771595.18455,4165123797.33015
2668,"Litecoin","LTC","2020-08-17","$68.52","$61.88","$63.83","$67.03",3997651593.50445,4374438900.09467
2669,"Litecoin","LTC","2020-08-18","$68.03","$64.28","$67.06","$65.53",3627257059.87757,4276903969.70031
2670,"Litecoin","LTC","2020-08-19","$66.97","$59.57","$65.55","$62.00",3345972244.25499,4047380317.34742
2733,"Litecoin","LTC","2020-10-21","$54.55","$47.06","$47.06","$53.05",3534993795.924433,3485819576.4155307
